epoch,train_loss,val_loss,time
1.0,3361.9962635869565,3256.2404932228915,1.6138994693756104
2.0,2801.2398097826085,2845.649454066265,1.597062587738037
3.0,2456.901324728261,2530.096442018072,1.5705795288085938
4.0,2357.7430366847825,2371.9463478915663,1.5902953147888184
5.0,2355.4746942934785,2297.5437311746987,1.5828604698181152
6.0,2218.8627717391305,2225.929988704819,1.5808250904083252
7.0,2027.6440217391305,2179.3153237951806,1.659179925918579
8.0,2425.9465013586955,2127.2628200301206,1.8784074783325195
9.0,1993.2841372282608,2061.7143354668674,1.7841286659240723
10.0,1933.9750339673913,2023.3134695030121,1.5991904735565186
11.0,2089.9089673913045,1988.2361634036145,1.6629602909088135
12.0,2106.3687160326085,1971.7423004518073,1.6646959781646729
13.0,1983.9262907608695,1956.2460843373494,1.6519975662231445
14.0,1933.5203804347825,1943.0935429216868,1.587690830230713
15.0,1791.9001358695652,1928.4319935993976,1.5392882823944092
16.0,1668.949898097826,1911.9503953313254,1.529388427734375
17.0,1968.2163722826087,1906.998625753012,1.5537340641021729
18.0,1958.9483695652175,1895.2316359186748,1.5450398921966553
19.0,1784.7484714673913,1875.7651449548193,1.6615030765533447
20.0,1615.6632133152175,1871.3379800451808,1.672468662261963
21.0,2026.2260529891305,1869.6566923945784,1.6011555194854736
22.0,1715.925101902174,1859.1343561746987,1.5573410987854004
23.0,1931.9969429347825,1854.2021743222892,1.5648598670959473
24.0,1684.4157608695652,1849.3406908885543,1.6151738166809082
25.0,1549.6356997282608,1839.8640060240964,1.75966215133667
26.0,1955.0721807065217,1835.4292451054216,1.6947779655456543
27.0,2136.254245923913,1826.8941359186747,1.67755126953125
28.0,1678.073879076087,1826.6211596385542,1.6508874893188477
29.0,1923.6080163043478,1817.5540286144578,1.6529247760772705
30.0,1681.5304008152175,1820.8088667168674,1.5939574241638184
31.0,1897.6171875,1806.9493222891567,1.557422161102295
32.0,1954.1706861413043,1805.3186652861446,1.6205623149871826
33.0,1642.3549592391305,1805.4551298945782,1.8650555610656738
34.0,1717.78125,1793.2317112198796,1.616295337677002
35.0,1795.9796195652175,1792.871856174699,1.5679306983947754
36.0,1714.0495923913043,1787.225094126506,1.535245656967163
37.0,1739.3016304347825,1789.7827466114459,1.6278190612792969
38.0,1604.815726902174,1777.6721291415663,1.537886619567871
39.0,1993.972316576087,1779.7298851656626,1.5471854209899902
40.0,1915.530910326087,1770.2447383283134,1.661405324935913
41.0,1712.4923573369565,1771.64406061747,1.618088960647583
42.0,1780.2051630434783,1766.7987575301204,1.535905361175537
43.0,1702.2090692934783,1769.1313347138555,1.5590076446533203
44.0,1681.8087635869565,1763.3655496987951,1.5291295051574707
45.0,1860.7705502717392,1758.8059487951807,1.536750316619873
46.0,1839.4405570652175,1763.616500376506,1.5201637744903564
47.0,1465.3084239130435,1751.4432981927712,1.6287200450897217
48.0,1749.9087975543478,1748.8151826054218,1.7092328071594238
49.0,1698.3422214673913,1746.086841114458,1.6990506649017334
50.0,1747.4667119565217,1742.0117846385542,1.7935712337493896
51.0,1847.5288722826087,1742.1185240963855,1.8173706531524658
52.0,2030.7075407608695,1749.2034167921686,1.8331043720245361
53.0,1655.7100883152175,1741.376327183735,1.654313325881958
54.0,1738.8578464673913,1736.998296310241,1.590994119644165
55.0,1491.9397078804348,1734.6817394578313,1.632441759109497
56.0,1733.5798233695652,1729.3798663403616,1.5595977306365967
57.0,1676.4230638586957,1729.4237763554218,1.6020708084106445
58.0,1852.7644361413043,1732.3911709337349,1.5696556568145752
59.0,1712.8935122282608,1729.6977786144578,1.6254627704620361
60.0,1671.0726902173913,1724.246545557229,1.6722755432128906
61.0,1752.8338994565217,1729.7995576054218,1.7658448219299316
62.0,1749.1851222826087,1721.9968185240964,1.8476347923278809
63.0,1778.078125,1719.1739457831325,2.1066079139709473
64.0,1598.8695652173913,1717.7954348644578,2.0004913806915283
65.0,1732.2710597826087,1715.1482115963856,1.7566828727722168
66.0,1668.375339673913,1713.327701430723,2.153219699859619
67.0,1835.098335597826,1711.192328689759,1.9854042530059814
68.0,1527.9935461956522,1708.044625376506,1.7966892719268799
69.0,2016.8038383152175,1710.731654743976,1.6405694484710693
70.0,1725.141304347826,1706.810203313253,1.6238667964935303
71.0,1810.4497282608695,1706.3041133283132,1.7328424453735352
72.0,1713.1283967391305,1706.3768731174698,1.741234540939331
73.0,1498.5020380434783,1707.1069277108434,2.0776846408843994
74.0,1810.7795516304348,1700.7246705572288,2.129182815551758
75.0,1505.5591032608695,1704.6200677710845,1.9255304336547852
76.0,1701.9689198369565,1698.8067112198796,2.030076265335083
77.0,1694.5258152173913,1702.5373305722892,1.8429443836212158
78.0,1764.281929347826,1697.4374341114458,1.8826897144317627
79.0,1731.2058423913043,1702.7975903614458,2.0268914699554443
80.0,1664.5640285326087,1693.8294615963855,1.9285058975219727
81.0,1612.4458220108695,1695.1818147590361,2.0786943435668945
82.0,1657.7369225543478,1694.1454913403616,1.9074246883392334
83.0,1439.3250679347825,1695.0151826054216,1.8763766288757324
84.0,1862.2683423913043,1688.810438629518,1.8433315753936768
85.0,1523.9174592391305,1688.1318147590362,1.9039030075073242
86.0,1853.6705163043478,1696.0314570783132,2.0751829147338867
87.0,1431.2420176630435,1698.5965549698794,2.105300188064575
88.0,1705.6304347826087,1683.359563253012,1.6358153820037842
89.0,1523.4181385869565,1683.553360316265,1.5416970252990723
90.0,1709.2377717391305,1682.7432793674698,1.7302820682525635
91.0,1578.5949388586957,1687.2621140813253,1.7668797969818115
92.0,1576.9145720108695,1685.0493787650603,1.7328367233276367
