epoch,train_loss,val_loss,time
1.0,2660.0395720108695,2670.0785579819276,1.6393284797668457
2.0,2259.697860054348,2381.0145519578314,1.4853837490081787
3.0,2186.833389945652,2224.407417168675,1.5208749771118164
4.0,1869.9434442934783,2109.8655214608434,1.4888770580291748
5.0,2153.9366508152175,2010.9498870481927,1.5066325664520264
6.0,2086.870754076087,1973.4247740963856,1.5267705917358398
7.0,2160.3690557065215,1950.0477315512048,1.513566493988037
8.0,1984.7664741847825,1937.5107492469879,1.5014474391937256
9.0,1980.9038722826087,1897.841905120482,1.534287929534912
10.0,1804.8354279891305,1884.0410579819277,1.5167880058288574
11.0,1844.3231997282608,1869.9720726656626,1.5132474899291992
12.0,1733.3294836956522,1872.828576807229,1.4927430152893066
13.0,1866.4786005434783,1833.1884789156627,1.5241310596466064
14.0,1680.210258152174,1812.5875658885543,1.5135419368743896
15.0,1807.6927649456522,1797.1409167921686,1.5080161094665527
16.0,1793.1497961956522,1786.4639871987952,1.5587918758392334
17.0,1746.854789402174,1790.046733810241,1.542231798171997
18.0,1889.2236752717392,1768.3482304216868,1.4826650619506836
19.0,1815.7452445652175,1768.8318335843373,1.5239088535308838
20.0,1725.3072350543478,1765.9684017319278,1.523665189743042
21.0,1701.4699388586957,1760.3599962349397,1.5427236557006836
22.0,1497.2489809782608,1743.9061652861446,1.540663480758667
23.0,1734.7321671195652,1741.4178557981927,1.5461485385894775
24.0,1874.9639945652175,1731.8438064759036,1.5252978801727295
25.0,1617.7342051630435,1730.7117281626506,1.5452077388763428
26.0,1790.0013586956522,1720.3371799698796,1.5178766250610352
27.0,1622.018851902174,1718.294201807229,1.5107216835021973
28.0,1809.8211616847825,1711.3895237198794,1.5371239185333252
29.0,1788.1888586956522,1708.80890436747,1.5208539962768555
30.0,1638.2365828804348,1704.9003953313254,1.5013618469238281
31.0,1546.0883152173913,1704.9811370481927,1.5099828243255615
32.0,1643.0528192934783,1694.2935240963855,1.5877737998962402
33.0,1729.6618546195652,1701.5137612951808,1.6470329761505127
34.0,1624.6768002717392,1695.8768637048192,1.6353998184204102
35.0,1542.1418138586957,1693.4226656626506,1.7057654857635498
36.0,1444.98046875,1684.8429122740963,1.615621566772461
37.0,1466.5611413043478,1691.5315700301205,1.6529669761657715
38.0,1742.5720108695652,1684.7536332831326,1.7230231761932373
39.0,1621.9096467391305,1690.597326807229,1.776010513305664
40.0,1639.9325747282608,1678.5246611445782,1.6655998229980469
41.0,1411.3581861413043,1678.9483245481927,1.618468999862671
42.0,1886.1773097826087,1684.5012424698796,1.5866587162017822
43.0,1449.7943274456522,1673.6063629518073,1.5120811462402344
44.0,1614.4106657608695,1673.9811370481927,1.5090587139129639
45.0,1697.1069972826087,1677.6531908885543,1.5459113121032715
46.0,1367.3644701086957,1669.1795368975904,1.5826218128204346
47.0,1500.6613451086957,1682.3814947289156,1.5471107959747314
48.0,1354.7650305706522,1671.5750094126506,1.5938935279846191
49.0,1578.5614809782608,1673.1045839608435,1.5484538078308105
50.0,1471.1221127717392,1666.5432699548194,1.5243680477142334
51.0,1672.2882133152175,1672.8545274849398,1.5495822429656982
52.0,1506.9986413043478,1663.7650225903615,1.569314956665039
53.0,1324.1278872282608,1682.229706325301,1.6119756698608398
54.0,1617.1567595108695,1669.667206325301,1.5527870655059814
55.0,1481.0988451086957,1675.3712914156627,1.5124375820159912
56.0,1430.953125,1666.2490210843373,1.519707441329956
57.0,1672.6049592391305,1666.1116434487951,1.6236882209777832
58.0,1588.0388926630435,1668.0032567771084,1.5668671131134033
59.0,1597.8797554347825,1669.0525602409639,1.5134315490722656
60.0,1718.335597826087,1671.1771931475903,1.5082309246063232
61.0,1588.9779211956522,1683.2579348644579,1.6377394199371338
